"placa","estatus","placa_anterior","years_adeudos","years"
"308WTL","Adeudos",NA,5,"2019"
"308WTL","Adeudos",NA,5,"2020"
"308WTL","Adeudos",NA,5,"2021"
"308WTM","Sin adeudos",NA,0,"0"
"308WTN","Adeudos",NA,6,"2016"
"308WTN","Adeudos",NA,6,"2017"
"308WTN","Adeudos",NA,6,"2018"
"308WTN","Adeudos",NA,6,"2019"
"308WTN","Adeudos",NA,6,"2020"
"308WTN","Adeudos",NA,6,"2021"
"308WTP","Adeudos",NA,3,"2019"
"308WTP","Adeudos",NA,3,"2020"
"308WTP","Adeudos",NA,3,"2021"
"308WTR","Adeudos",NA,5,"2017"
"308WTR","Adeudos",NA,5,"2018"
"308WTR","Adeudos",NA,5,"2019"
"308WTR","Adeudos",NA,5,"2020"
"308WTR","Adeudos",NA,5,"2021"
"308WTS","Adeudos",NA,2,"2020"
"308WTS","Adeudos",NA,2,"2021"
"308WTX","Adeudos",NA,3,"2019"
"308WTX","Adeudos",NA,3,"2020"
"308WTX","Adeudos",NA,3,"2021"
"308WTY","Adeudos",NA,6,"2016"
"308WTY","Adeudos",NA,6,"2017"
"308WTY","Adeudos",NA,6,"2018"
"308WTY","Adeudos",NA,6,"2019"
"308WTY","Adeudos",NA,6,"2020"
"308WTY","Adeudos",NA,6,"2021"
"308WTZ","Sin adeudos",NA,0,"0"
"308WUF","Adeudos",NA,5,"2017"
"308WUF","Adeudos",NA,5,"2018"
"308WUF","Adeudos",NA,5,"2019"
"308WUF","Adeudos",NA,5,"2020"
"308WUF","Adeudos",NA,5,"2021"
"308WUJ","Adeudos",NA,5,"2017"
"308WUJ","Adeudos",NA,5,"2018"
"308WUJ","Adeudos",NA,5,"2019"
"308WUJ","Adeudos",NA,5,"2020"
"308WUJ","Adeudos",NA,5,"2021"
"308WUK","Cuenta con Placa Anterior y Adeudos","308WUK",1,"2020"
"308WUM","Adeudos",NA,6,"2015"
"308WUM","Adeudos",NA,6,"2017"
"308WUM","Adeudos",NA,6,"2018"
"308WUM","Adeudos",NA,6,"2019"
"308WUM","Adeudos",NA,6,"2020"
"308WUM","Adeudos",NA,6,"2021"
"308WUN","Adeudos",NA,4,"2018"
"308WUN","Adeudos",NA,4,"2019"
"308WUN","Adeudos",NA,4,"2020"
"308WUN","Adeudos",NA,4,"2021"
"308WUR","Adeudos",NA,3,"2019"
"308WUR","Adeudos",NA,3,"2020"
"308WUR","Adeudos",NA,3,"2021"
"308WUS","Sin adeudos",NA,0,"0"
"308WUT","Adeudos",NA,1,"2021"
"308WUV","Adeudos",NA,7,"2015"
"308WUV","Adeudos",NA,7,"2016"
"308WUV","Adeudos",NA,7,"2017"
"308WUV","Adeudos",NA,7,"2018"
"308WUV","Adeudos",NA,7,"2019"
"308WUV","Adeudos",NA,7,"2020"
"308WUV","Adeudos",NA,7,"2021"
"308WUY","Adeudos",NA,3,"2019"
"308WUY","Adeudos",NA,3,"2020"
"308WUY","Adeudos",NA,3,"2021"
"308WVA","Adeudos",NA,5,"2017"
"308WVA","Adeudos",NA,5,"2018"
"308WVA","Adeudos",NA,5,"2019"
"308WVA","Adeudos",NA,5,"2020"
"308WVA","Adeudos",NA,5,"2021"
"308WVC","Cuenta con Placa Anterior y Sin adeudos","864VKR",0,"0"
"308WVF","Adeudos",NA,4,"2018"
"308WVF","Adeudos",NA,4,"2019"
"308WVF","Adeudos",NA,4,"2020"
"308WVF","Adeudos",NA,4,"2021"
"308WVG","Adeudos",NA,5,"2016"
"308WVG","Adeudos",NA,5,"2018"
"308WVG","Adeudos",NA,5,"2019"
"308WVG","Adeudos",NA,5,"2020"
"308WVG","Adeudos",NA,5,"2021"
"308WVM","Adeudos",NA,6,"2016"
"308WVM","Adeudos",NA,6,"2017"
"308WVM","Adeudos",NA,6,"2018"
"308WVM","Adeudos",NA,6,"2019"
"308WVM","Adeudos",NA,6,"2020"
"308WVM","Adeudos",NA,6,"2021"
"308WVP","Adeudos",NA,4,"2018"
"308WVP","Adeudos",NA,4,"2019"
"308WVP","Adeudos",NA,4,"2020"
"308WVP","Adeudos",NA,4,"2021"
"308WVV","Adeudos",NA,4,"2018"
"308WVV","Adeudos",NA,4,"2019"
"308WVV","Adeudos",NA,4,"2020"
"308WVV","Adeudos",NA,4,"2021"
"308WVW","Adeudos",NA,3,"2019"
"308WVW","Adeudos",NA,3,"2020"
"308WVW","Adeudos",NA,3,"2021"
"308WVX","Adeudos",NA,4,"2018"
"308WVX","Adeudos",NA,4,"2019"
"308WVX","Adeudos",NA,4,"2020"
"308WVX","Adeudos",NA,4,"2021"
"308WWB","Adeudos",NA,5,"2017"
"308WWB","Adeudos",NA,5,"2018"
"308WWB","Adeudos",NA,5,"2019"
"308WWB","Adeudos",NA,5,"2020"
"308WWB","Adeudos",NA,5,"2021"
"308WWC","Adeudos",NA,4,"2018"
"308WWC","Adeudos",NA,4,"2019"
"308WWC","Adeudos",NA,4,"2020"
"308WWC","Adeudos",NA,4,"2021"
"308WWE","Adeudos",NA,2,"2020"
"308WWE","Adeudos",NA,2,"2021"
"308WWF","Sin adeudos",NA,0,"0"
"308WWG","Sin adeudos",NA,0,"0"
"308WWH","Sin adeudos",NA,0,"0"
"308WWJ","Adeudos",NA,6,"2016"
"308WWJ","Adeudos",NA,6,"2017"
"308WWJ","Adeudos",NA,6,"2018"
"308WWJ","Adeudos",NA,6,"2019"
"308WWJ","Adeudos",NA,6,"2020"
"308WWJ","Adeudos",NA,6,"2021"
"308WWK","Adeudos",NA,2,"2020"
"308WWK","Adeudos",NA,2,"2021"
"308WWL","Adeudos",NA,5,"2017"
"308WWL","Adeudos",NA,5,"2018"
"308WWL","Adeudos",NA,5,"2019"
"308WWL","Adeudos",NA,5,"2020"
"308WWL","Adeudos",NA,5,"2021"
"308WWM","Sin adeudos",NA,0,"0"
"308WWP","Sin adeudos",NA,0,"0"
"308WWS","Sin adeudos",NA,0,"0"
"308WWV","Adeudos",NA,6,"2016"
"308WWV","Adeudos",NA,6,"2017"
"308WWV","Adeudos",NA,6,"2018"
"308WWV","Adeudos",NA,6,"2019"
"308WWV","Adeudos",NA,6,"2020"
"308WWV","Adeudos",NA,6,"2021"
"308WWW","Cuenta con Placa Anterior y Sin adeudos","565WNW",0,"0"
"308WWY","Adeudos",NA,6,"2016"
"308WWY","Adeudos",NA,6,"2017"
"308WWY","Adeudos",NA,6,"2018"
"308WWY","Adeudos",NA,6,"2019"
"308WWY","Adeudos",NA,6,"2020"
"308WWY","Adeudos",NA,6,"2021"
"308WWZ","Sin adeudos",NA,0,"0"
"308WXB","Adeudos",NA,3,"2019"
"308WXB","Adeudos",NA,3,"2020"
"308WXB","Adeudos",NA,3,"2021"
"308WXD","Sin adeudos",NA,0,"0"
"308WXG","Adeudos",NA,4,"2018"
"308WXG","Adeudos",NA,4,"2019"
"308WXG","Adeudos",NA,4,"2020"
"308WXG","Adeudos",NA,4,"2021"
"308WXJ","Sin adeudos",NA,0,"0"
"308WXL","Adeudos",NA,1,"2021"
"308WXP","Adeudos",NA,1,"2021"
"308WXR","Adeudos",NA,4,"2018"
"308WXR","Adeudos",NA,4,"2019"
"308WXR","Adeudos",NA,4,"2020"
"308WXR","Adeudos",NA,4,"2021"
"308WXS","Cuenta con Placa Anterior y Adeudos","527VWW",6,"2016"
"308WXS","Cuenta con Placa Anterior y Adeudos","527VWW",6,"2017"
"308WXS","Cuenta con Placa Anterior y Adeudos","527VWW",6,"2018"
"308WXS","Cuenta con Placa Anterior y Adeudos","527VWW",6,"2019"
"308WXS","Cuenta con Placa Anterior y Adeudos","527VWW",6,"2020"
"308WXS","Cuenta con Placa Anterior y Adeudos","527VWW",6,"2021"
"308WXW","Adeudos",NA,1,"2021"
"308WXX","Cuenta con Placa Anterior y Adeudos","498VPU",3,"2019"
"308WXX","Cuenta con Placa Anterior y Adeudos","498VPU",3,"2020"
"308WXX","Cuenta con Placa Anterior y Adeudos","498VPU",3,"2021"
"308WYA","Adeudos",NA,6,"2016"
"308WYA","Adeudos",NA,6,"2017"
"308WYA","Adeudos",NA,6,"2018"
"308WYA","Adeudos",NA,6,"2019"
"308WYA","Adeudos",NA,6,"2020"
"308WYA","Adeudos",NA,6,"2021"
"308WYE","Adeudos",NA,6,"2016"
"308WYE","Adeudos",NA,6,"2017"
"308WYE","Adeudos",NA,6,"2018"
"308WYE","Adeudos",NA,6,"2019"
"308WYE","Adeudos",NA,6,"2020"
"308WYE","Adeudos",NA,6,"2021"
"308WYH","Adeudos",NA,3,"2019"
"308WYH","Adeudos",NA,3,"2020"
"308WYH","Adeudos",NA,3,"2021"
"308WYL","Adeudos",NA,1,"2020"
"308WYP","Sin adeudos",NA,0,"0"
"308WYS","Sin adeudos",NA,0,"0"
"308WYV","Sin adeudos",NA,0,"0"
"308WYW","Sin adeudos",NA,0,"0"
"308WYX","Cuenta con Placa Anterior y Sin adeudos","308WYX",0,"0"
"308WYY","Sin adeudos",NA,0,"0"
"308WZB","Adeudos",NA,4,"2018"
"308WZB","Adeudos",NA,4,"2019"
"308WZB","Adeudos",NA,4,"2020"
"308WZB","Adeudos",NA,4,"2021"
"308WZC","Sin adeudos",NA,0,"0"
"308WZD","Adeudos",NA,4,"2018"
"308WZD","Adeudos",NA,4,"2019"
"308WZD","Adeudos",NA,4,"2020"
"308WZD","Adeudos",NA,4,"2021"
"308WZK","Adeudos",NA,5,"2017"
"308WZK","Adeudos",NA,5,"2018"
"308WZK","Adeudos",NA,5,"2019"
"308WZK","Adeudos",NA,5,"2020"
"308WZK","Adeudos",NA,5,"2021"
"308WZN","Adeudos",NA,5,"2017"
"308WZN","Adeudos",NA,5,"2018"
"308WZN","Adeudos",NA,5,"2019"
"308WZN","Adeudos",NA,5,"2020"
"308WZN","Adeudos",NA,5,"2021"
"308WZS","Adeudos",NA,4,"2018"
"308WZS","Adeudos",NA,4,"2019"
"308WZS","Adeudos",NA,4,"2020"
"308WZS","Adeudos",NA,4,"2021"
"308WZU","Adeudos",NA,6,"2016"
"308WZU","Adeudos",NA,6,"2017"
"308WZU","Adeudos",NA,6,"2018"
"308WZU","Adeudos",NA,6,"2019"
"308WZU","Adeudos",NA,6,"2020"
"308WZU","Adeudos",NA,6,"2021"
"308WZV","Cuenta con Placa Anterior y Adeudos","876MNT",2,"2020"
"308WZV","Cuenta con Placa Anterior y Adeudos","876MNT",2,"2021"
"308WZX","Adeudos",NA,3,"2019"
"308WZX","Adeudos",NA,3,"2020"
"308WZX","Adeudos",NA,3,"2021"
"308XAA","Sin adeudos",NA,0,"0"
"308XAB","Sin adeudos",NA,0,"0"
"308XAC","Adeudos",NA,5,"2017"
"308XAC","Adeudos",NA,5,"2018"
"308XAC","Adeudos",NA,5,"2019"
"308XAC","Adeudos",NA,5,"2020"
"308XAC","Adeudos",NA,5,"2021"
"308XAD","Adeudos",NA,3,"2019"
"308XAD","Adeudos",NA,3,"2020"
"308XAD","Adeudos",NA,3,"2021"
"308XAE","Sin adeudos",NA,0,"0"
"308XAF","Adeudos",NA,5,"2017"
"308XAF","Adeudos",NA,5,"2018"
"308XAF","Adeudos",NA,5,"2019"
"308XAF","Adeudos",NA,5,"2020"
"308XAF","Adeudos",NA,5,"2021"
"308XAG","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"308XAK","Sin adeudos",NA,0,"0"
"308XAP","Adeudos",NA,2,"2020"
"308XAP","Adeudos",NA,2,"2021"
"308XAR","Adeudos",NA,2,"2020"
"308XAR","Adeudos",NA,2,"2021"
"308XAV","Adeudos",NA,4,"2018"
"308XAV","Adeudos",NA,4,"2019"
"308XAV","Adeudos",NA,4,"2020"
"308XAV","Adeudos",NA,4,"2021"
"308XAY","Sin adeudos",NA,0,"0"
"308XAZ","Adeudos",NA,5,"2017"
"308XAZ","Adeudos",NA,5,"2018"
"308XAZ","Adeudos",NA,5,"2019"
"308XAZ","Adeudos",NA,5,"2020"
"308XAZ","Adeudos",NA,5,"2021"
"308XBB","Adeudos",NA,6,"2016"
"308XBB","Adeudos",NA,6,"2017"
"308XBB","Adeudos",NA,6,"2018"
"308XBB","Adeudos",NA,6,"2019"
"308XBB","Adeudos",NA,6,"2020"
"308XBB","Adeudos",NA,6,"2021"
"308XBC","Sin adeudos",NA,0,"0"
"308XBD","Cuenta con Placa Anterior y Adeudos","308XBD",4,"2016"
"308XBD","Cuenta con Placa Anterior y Adeudos","308XBD",4,"2017"
"308XBD","Cuenta con Placa Anterior y Adeudos","308XBD",4,"2018"
"308XBD","Cuenta con Placa Anterior y Adeudos","308XBD",4,"2019"
"308XBF","Sin adeudos",NA,0,"0"
"308XBN","Adeudos",NA,6,"2016"
"308XBN","Adeudos",NA,6,"2017"
"308XBN","Adeudos",NA,6,"2018"
"308XBN","Adeudos",NA,6,"2019"
"308XBN","Adeudos",NA,6,"2020"
"308XBN","Adeudos",NA,6,"2021"
"308XBP","Adeudos",NA,5,"2017"
"308XBP","Adeudos",NA,5,"2018"
"308XBP","Adeudos",NA,5,"2019"
"308XBP","Adeudos",NA,5,"2020"
"308XBP","Adeudos",NA,5,"2021"
"308XBR","Adeudos",NA,3,"2019"
"308XBR","Adeudos",NA,3,"2020"
"308XBR","Adeudos",NA,3,"2021"
"308XBS","Sin adeudos",NA,0,"0"
"308XBV","Sin adeudos",NA,0,"0"
"308XBY","Sin adeudos",NA,0,"0"
"308XBZ","Adeudos",NA,4,"2018"
"308XBZ","Adeudos",NA,4,"2019"
"308XBZ","Adeudos",NA,4,"2020"
"308XBZ","Adeudos",NA,4,"2021"
"308XCB","Adeudos",NA,5,"2017"
"308XCB","Adeudos",NA,5,"2018"
"308XCB","Adeudos",NA,5,"2019"
"308XCB","Adeudos",NA,5,"2020"
"308XCB","Adeudos",NA,5,"2021"
"308XCH","Sin adeudos",NA,0,"0"
"308XCJ","Adeudos",NA,4,"2018"
"308XCJ","Adeudos",NA,4,"2019"
"308XCJ","Adeudos",NA,4,"2020"
"308XCJ","Adeudos",NA,4,"2021"
"308XCK","Sin adeudos",NA,0,"0"
"308XCL","Cuenta con Placa Anterior y Adeudos","142SUC",4,"2018"
"308XCL","Cuenta con Placa Anterior y Adeudos","142SUC",4,"2019"
"308XCL","Cuenta con Placa Anterior y Adeudos","142SUC",4,"2020"
"308XCL","Cuenta con Placa Anterior y Adeudos","142SUC",4,"2021"
"308XCM","Sin adeudos",NA,0,"0"
"308XCN","Sin adeudos",NA,0,"0"
"308XCR","Cuenta con Placa Anterior y Sin adeudos","374TCF",0,"0"
"308XCS","Sin adeudos",NA,0,"0"
"308XCU","Adeudos",NA,6,"2016"
"308XCU","Adeudos",NA,6,"2017"
"308XCU","Adeudos",NA,6,"2018"
"308XCU","Adeudos",NA,6,"2019"
"308XCU","Adeudos",NA,6,"2020"
"308XCU","Adeudos",NA,6,"2021"
"308XCV","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"308XCW","Cuenta con Placa Anterior y Sin adeudos","700WNV",0,"0"
"308XCY","Sin adeudos",NA,0,"0"
"308XDC","Adeudos",NA,4,"2018"
"308XDC","Adeudos",NA,4,"2019"
"308XDC","Adeudos",NA,4,"2020"
"308XDC","Adeudos",NA,4,"2021"
"308XDD","Adeudos",NA,5,"2017"
"308XDD","Adeudos",NA,5,"2018"
"308XDD","Adeudos",NA,5,"2019"
"308XDD","Adeudos",NA,5,"2020"
"308XDD","Adeudos",NA,5,"2021"
"308XDF","Sin adeudos",NA,0,"0"
"308XDG","Adeudos",NA,6,"2015"
"308XDG","Adeudos",NA,6,"2017"
"308XDG","Adeudos",NA,6,"2018"
"308XDG","Adeudos",NA,6,"2019"
"308XDG","Adeudos",NA,6,"2020"
"308XDG","Adeudos",NA,6,"2021"
"308XDH","Sin adeudos",NA,0,"0"
"308XDJ","Adeudos",NA,4,"2018"
"308XDJ","Adeudos",NA,4,"2019"
"308XDJ","Adeudos",NA,4,"2020"
"308XDJ","Adeudos",NA,4,"2021"
"308XDM","Sin adeudos",NA,0,"0"
"308XDR","Sin adeudos",NA,0,"0"
"308XDS","Sin adeudos",NA,0,"0"
"308XDT","Sin adeudos",NA,0,"0"
"308XDV","Adeudos",NA,5,"2016"
"308XDV","Adeudos",NA,5,"2017"
"308XDV","Adeudos",NA,5,"2019"
"308XDV","Adeudos",NA,5,"2020"
"308XDV","Adeudos",NA,5,"2021"
"308XEB","Sin adeudos",NA,0,"0"
"308XEC","Sin adeudos",NA,0,"0"
"308XED","Adeudos",NA,4,"2018"
"308XED","Adeudos",NA,4,"2019"
"308XED","Adeudos",NA,4,"2020"
"308XED","Adeudos",NA,4,"2021"
"308XEH","Cuenta con Placa Anterior y Adeudos","564XBM",1,"2021"
"308XEJ","Adeudos",NA,5,"2017"
"308XEJ","Adeudos",NA,5,"2018"
"308XEJ","Adeudos",NA,5,"2019"
"308XEJ","Adeudos",NA,5,"2020"
"308XEJ","Adeudos",NA,5,"2021"
"308XEL","Sin adeudos",NA,0,"0"
"308XEP","Sin adeudos",NA,0,"0"
"308XER","Adeudos",NA,2,"2020"
"308XER","Adeudos",NA,2,"2021"
"308XES","Cuenta con Placa Anterior y Adeudos","339MVT",3,"2019"
"308XES","Cuenta con Placa Anterior y Adeudos","339MVT",3,"2020"
"308XES","Cuenta con Placa Anterior y Adeudos","339MVT",3,"2021"
"308XEU","Sin adeudos",NA,0,"0"
"308XEX","Sin adeudos",NA,0,"0"
"308XEZ","Sin adeudos",NA,0,"0"
"308XFA","Sin adeudos",NA,0,"0"
"308XFB","Adeudos",NA,6,"2016"
"308XFB","Adeudos",NA,6,"2017"
"308XFB","Adeudos",NA,6,"2018"
"308XFB","Adeudos",NA,6,"2019"
"308XFB","Adeudos",NA,6,"2020"
"308XFB","Adeudos",NA,6,"2021"
"308XFC","Sin adeudos",NA,0,"0"
"308XFE","Cuenta con Placa Anterior y Sin adeudos","645SLU",0,"0"
"308XFH","Adeudos",NA,5,"2017"
"308XFH","Adeudos",NA,5,"2018"
"308XFH","Adeudos",NA,5,"2019"
"308XFH","Adeudos",NA,5,"2020"
"308XFH","Adeudos",NA,5,"2021"
"308XFJ","Adeudos",NA,6,"2016"
"308XFJ","Adeudos",NA,6,"2017"
"308XFJ","Adeudos",NA,6,"2018"
"308XFJ","Adeudos",NA,6,"2019"
"308XFJ","Adeudos",NA,6,"2020"
"308XFJ","Adeudos",NA,6,"2021"
"308XFK","Adeudos",NA,6,"2016"
"308XFK","Adeudos",NA,6,"2017"
"308XFK","Adeudos",NA,6,"2018"
"308XFK","Adeudos",NA,6,"2019"
"308XFK","Adeudos",NA,6,"2020"
"308XFK","Adeudos",NA,6,"2021"
"308XFL","Adeudos",NA,4,"2018"
"308XFL","Adeudos",NA,4,"2019"
"308XFL","Adeudos",NA,4,"2020"
"308XFL","Adeudos",NA,4,"2021"
"308XFU","Sin adeudos",NA,0,"0"
"308XFV","Sin adeudos",NA,0,"0"
"308XFW","Sin adeudos",NA,0,"0"
"308XFY","Cuenta con Placa Anterior y Adeudos","547WDP",6,"2016"
"308XFY","Cuenta con Placa Anterior y Adeudos","547WDP",6,"2017"
"308XFY","Cuenta con Placa Anterior y Adeudos","547WDP",6,"2018"
"308XFY","Cuenta con Placa Anterior y Adeudos","547WDP",6,"2019"
"308XFY","Cuenta con Placa Anterior y Adeudos","547WDP",6,"2020"
"308XFY","Cuenta con Placa Anterior y Adeudos","547WDP",6,"2021"
"308XFZ","Cuenta con Placa Anterior y Sin adeudos","959NYW",0,"0"
"308XGC","Adeudos",NA,2,"2020"
"308XGC","Adeudos",NA,2,"2021"
"308XGD","Sin adeudos",NA,0,"0"
"308XGE","Adeudos",NA,2,"2020"
"308XGE","Adeudos",NA,2,"2021"
"308XGF","Adeudos",NA,3,"2019"
"308XGF","Adeudos",NA,3,"2020"
"308XGF","Adeudos",NA,3,"2021"
"308XGK","Sin adeudos",NA,0,"0"
"308XGL","Adeudos",NA,6,"2016"
"308XGL","Adeudos",NA,6,"2017"
"308XGL","Adeudos",NA,6,"2018"
"308XGL","Adeudos",NA,6,"2019"
"308XGL","Adeudos",NA,6,"2020"
"308XGL","Adeudos",NA,6,"2021"
"308XGM","Adeudos",NA,5,"2017"
"308XGM","Adeudos",NA,5,"2018"
"308XGM","Adeudos",NA,5,"2019"
"308XGM","Adeudos",NA,5,"2020"
"308XGM","Adeudos",NA,5,"2021"
"308XGN","Sin adeudos",NA,0,"0"
"308XGP","Sin adeudos",NA,0,"0"
"308XGR","Adeudos",NA,6,"2016"
"308XGR","Adeudos",NA,6,"2017"
"308XGR","Adeudos",NA,6,"2018"
"308XGR","Adeudos",NA,6,"2019"
"308XGR","Adeudos",NA,6,"2020"
"308XGR","Adeudos",NA,6,"2021"
"308XGS","Cuenta con Placa Anterior y Adeudos","215VNA",2,"2020"
"308XGS","Cuenta con Placa Anterior y Adeudos","215VNA",2,"2021"
"308XGT","Adeudos",NA,2,"2020"
"308XGT","Adeudos",NA,2,"2021"
"308XGU","Adeudos",NA,3,"2018"
"308XGU","Adeudos",NA,3,"2020"
"308XGU","Adeudos",NA,3,"2021"
"308XGV","Adeudos",NA,4,"2018"
"308XGV","Adeudos",NA,4,"2019"
"308XGV","Adeudos",NA,4,"2020"
"308XGV","Adeudos",NA,4,"2021"
"308XGX","Sin adeudos",NA,0,"0"
"308XGY","Sin adeudos",NA,0,"0"
"308XHC","Cuenta con Placa Anterior y Sin adeudos","308XHC",0,"0"
"308XHD","Adeudos",NA,1,"2014"
"308XHE","Sin adeudos",NA,0,"0"
"308XHK","Adeudos",NA,2,"2020"
"308XHK","Adeudos",NA,2,"2021"
"308XHM","Sin adeudos",NA,0,"0"
"308XHP","Adeudos",NA,6,"2016"
"308XHP","Adeudos",NA,6,"2017"
"308XHP","Adeudos",NA,6,"2018"
"308XHP","Adeudos",NA,6,"2019"
"308XHP","Adeudos",NA,6,"2020"
"308XHP","Adeudos",NA,6,"2021"
"308XHS","Cuenta con Placa Anterior y Adeudos","976UXH",6,"2016"
"308XHS","Cuenta con Placa Anterior y Adeudos","976UXH",6,"2017"
"308XHS","Cuenta con Placa Anterior y Adeudos","976UXH",6,"2018"
"308XHS","Cuenta con Placa Anterior y Adeudos","976UXH",6,"2019"
"308XHS","Cuenta con Placa Anterior y Adeudos","976UXH",6,"2020"
"308XHS","Cuenta con Placa Anterior y Adeudos","976UXH",6,"2021"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2014"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2015"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2017"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2018"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2019"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2020"
"308XHT","Cuenta con Placa Anterior y Adeudos","505NWU",7,"2021"
"308XHU","Adeudos",NA,5,"2017"
"308XHU","Adeudos",NA,5,"2018"
"308XHU","Adeudos",NA,5,"2019"
"308XHU","Adeudos",NA,5,"2020"
"308XHU","Adeudos",NA,5,"2021"
"308XHV","Adeudos",NA,3,"2019"
"308XHV","Adeudos",NA,3,"2020"
"308XHV","Adeudos",NA,3,"2021"
"308XHW","Cuenta con Placa Anterior y Sin adeudos","449UZL",0,"0"
"308XJA","Sin adeudos",NA,0,"0"
"308XJC","Adeudos",NA,6,"2016"
"308XJC","Adeudos",NA,6,"2017"
"308XJC","Adeudos",NA,6,"2018"
"308XJC","Adeudos",NA,6,"2019"
"308XJC","Adeudos",NA,6,"2020"
"308XJC","Adeudos",NA,6,"2021"
"308XJE","Adeudos",NA,6,"2016"
"308XJE","Adeudos",NA,6,"2017"
"308XJE","Adeudos",NA,6,"2018"
"308XJE","Adeudos",NA,6,"2019"
"308XJE","Adeudos",NA,6,"2020"
"308XJE","Adeudos",NA,6,"2021"
"308XJF","Adeudos",NA,3,"2019"
"308XJF","Adeudos",NA,3,"2020"
"308XJF","Adeudos",NA,3,"2021"
"308XJH","Sin adeudos",NA,0,"0"
"308XJJ","Sin adeudos",NA,0,"0"
"308XJL","Adeudos",NA,5,"2017"
"308XJL","Adeudos",NA,5,"2018"
"308XJL","Adeudos",NA,5,"2019"
"308XJL","Adeudos",NA,5,"2020"
"308XJL","Adeudos",NA,5,"2021"
"308XJM","Sin adeudos",NA,0,"0"
"308XJN","Sin adeudos",NA,0,"0"
"308XJP","Cuenta con Placa Anterior y Sin adeudos","413VEF",0,"0"
"308XJR","Sin adeudos",NA,0,"0"
"308XJS","Sin adeudos",NA,0,"0"
"308XJV","Sin adeudos",NA,0,"0"
"308XJW","Adeudos",NA,4,"2018"
"308XJW","Adeudos",NA,4,"2019"
"308XJW","Adeudos",NA,4,"2020"
"308XJW","Adeudos",NA,4,"2021"
"308XJY","EL VEHICULO FUE LOCALIZADO EN EL PADRON FISCAL DEL DISTRITO FEDERAL CON ESTATUS BAJA, ES NECESARIO QUE ACUDA A LA ADMINISTRACION TRIBUTARIA O CENTRO DE SERVICIO DE LA TESORERIA MAS CERCANO A SU DOMICILIO, A FIN DE REGISTRAR LOS DATOS DE SU VEHICULO, PRESENTANDO LOS SIGUIENTES DOCUMENTOS EN ORIGINAL Y COPIA PARA SU COTEJO",NA,0,"0"
"308XJZ","Sin adeudos",NA,0,"0"
"308XKA","Adeudos",NA,6,"2016"
"308XKA","Adeudos",NA,6,"2017"
"308XKA","Adeudos",NA,6,"2018"
"308XKA","Adeudos",NA,6,"2019"
"308XKA","Adeudos",NA,6,"2020"
"308XKA","Adeudos",NA,6,"2021"
"308XKB","Sin adeudos",NA,0,"0"
"308XKD","Sin adeudos",NA,0,"0"
"308XKE","Adeudos",NA,4,"2018"
"308XKE","Adeudos",NA,4,"2019"
"308XKE","Adeudos",NA,4,"2020"
"308XKE","Adeudos",NA,4,"2021"
"308XKJ","Sin adeudos",NA,0,"0"
"308XKP","Sin adeudos",NA,0,"0"
"308XKR","Cuenta con Placa Anterior y Adeudos","584PME",5,"2017"
"308XKR","Cuenta con Placa Anterior y Adeudos","584PME",5,"2018"
"308XKR","Cuenta con Placa Anterior y Adeudos","584PME",5,"2019"
"308XKR","Cuenta con Placa Anterior y Adeudos","584PME",5,"2020"
"308XKR","Cuenta con Placa Anterior y Adeudos","584PME",5,"2021"
"308XKU","Adeudos",NA,4,"2018"
"308XKU","Adeudos",NA,4,"2019"
"308XKU","Adeudos",NA,4,"2020"
"308XKU","Adeudos",NA,4,"2021"
"308XKW","Adeudos",NA,3,"2019"
"308XKW","Adeudos",NA,3,"2020"
"308XKW","Adeudos",NA,3,"2021"
"308XKX","Cuenta con Placa Anterior y Adeudos","215MDS",6,"2016"
"308XKX","Cuenta con Placa Anterior y Adeudos","215MDS",6,"2017"
"308XKX","Cuenta con Placa Anterior y Adeudos","215MDS",6,"2018"
"308XKX","Cuenta con Placa Anterior y Adeudos","215MDS",6,"2019"
